,bioguide,first,first_last,icpsr,last,opensecrets,term_end,term_start
4,C001070,Robert,"Robert P. Casey, Jr.",40703.0,Casey,N00027503,2013-01-03,2007-01-04
6,K000367,Amy,Amy Klobuchar,40700.0,Klobuchar,N00027500,2013-01-03,2007-01-04
10,T000464,Jon,Jon Tester,40702.0,Tester,N00027605,2013-01-03,2007-01-04
11,W000802,Sheldon,Sheldon Whitehouse,40704.0,Whitehouse,N00027533,2013-01-03,2007-01-04
12,B001261,John,John Barrasso,40707.0,Barrasso,N00006236,2013-01-03,2007-06-25
22,M001176,Jeff,Jeff Merkley,40908.0,Merkley,N00029303,2015-01-03,2009-01-06
24,R000584,James,James E. Risch,40902.0,Risch,N00029441,2015-01-03,2009-01-06
26,S001181,Jeanne,Jeanne Shaheen,40906.0,Shaheen,N00024790,2015-01-03,2009-01-06
28,W000805,Mark,Mark R. Warner,40909.0,Warner,N00002097,2015-01-03,2009-01-06
30,C001088,Chris,Christopher A. Coons,40916.0,Coons,N00031820,2015-01-03,2010-11-15
31,M001183,Joe,"Joe Manchin, III",40915.0,Manchin,N00032838,2013-01-03,2010-11-15
33,A000367,Justin,Justin Amash,21143.0,Amash,N00031938,2013-01-03,2011-01-05
35,B001270,Karen,Karen Bass,21110.0,Bass,N00031877,2013-01-03,2011-01-05
36,B001267,Michael,Michael F. Bennet,40910.0,Bennet,N00030608,2011-01-03,2009-01-22
42,B001277,Richard,Richard Blumenthal,41101.0,Blumenthal,N00031685,2017-01-03,2011-01-05
46,B001274,Mo,Mo Brooks,21193.0,Brooks,N00030910,2013-01-03,2011-01-05
48,B001275,Larry,Larry Bucshon,21132.0,Bucshon,N00031227,2013-01-03,2011-01-05
56,C001075,Bill,Bill Cassidy,20919.0,Cassidy,N00030245,2011-01-03,2009-01-06
59,C001080,Judy,Judy Chu,20955.0,Chu,N00030600,2011-01-03,2009-07-16
60,C001084,David,David N. Cicilline,21172.0,Cicilline,N00032019,2013-01-03,2011-01-05
68,C001078,Gerald,Gerald E. Connolly,20952.0,Connolly,N00029891,2011-01-03,2009-01-06
73,C001087,Eric,"Eric A. ""Rick"" Crawford",21106.0,Crawford,N00030770,2013-01-03,2011-01-05
80,D000616,Scott,Scott DesJarlais,21179.0,DesJarlais,N00030957,2013-01-03,2011-01-05
81,D000610,Theodore,Theodore E. Deutch,20959.0,Deutch,N00031317,2011-01-03,2010-04-15
85,D000615,Jeff,Jeff Duncan,21174.0,Duncan,N00030752,2013-01-03,2011-01-05
88,F000459,Charles,"Charles J. ""Chuck"" Fleischmann",21178.0,Fleischmann,N00030815,2013-01-03,2011-01-05
89,F000461,Bill,Bill Flores,21182.0,Flores,N00031545,2013-01-03,2011-01-05
93,G000559,John,John Garamendi,20958.0,Garamendi,N00030856,2011-01-03,2009-11-03
94,G000562,Cory,Cory Gardner,21112.0,Gardner,N00030780,2013-01-03,2011-01-05
95,G000563,Bob,Bob Gibbs,21165.0,Gibbs,N00031128,2013-01-03,2011-01-05
97,G000565,Paul,Paul A. Gosar,21103.0,Gosar,N00030771,2013-01-03,2011-01-05
101,G000560,Tom,Tom Graves,20962.0,Graves,N00030788,2011-01-03,2010-06-08
103,G000568,H.,H. Morgan Griffith,21191.0,Griffith,N00032029,2013-01-03,2011-01-05
105,G000558,Brett,Brett Guthrie,20916.0,Guthrie,N00029675,2011-01-03,2009-01-06
106,H001052,Andy,Andy Harris,21139.0,Harris,N00029147,2013-01-03,2011-01-05
107,H001053,Vicky,Vicky Hartzler,21149.0,Hartzler,N00031005,2013-01-03,2011-01-05
109,H001046,Martin,Martin Heinrich,20930.0,Heinrich,N00029835,2011-01-03,2009-01-06
110,H001056,Jaime,Jaime Herrera Beutler,21187.0,Herrera Beutler,N00031559,2013-01-03,2011-01-05
112,H001047,James,James A. Himes,20907.0,Himes,N00029070,2011-01-03,2009-01-06
114,H001061,John,John Hoeven,41107.0,Hoeven,N00031688,2017-01-03,2011-01-05
116,H001058,Bill,Bill Huizenga,21142.0,Huizenga,N00030673,2013-01-03,2011-01-05
117,H001048,Duncan,Duncan Hunter,20963.0,Hunter,N00029258,2011-01-03,2009-01-06
119,J000292,Bill,Bill Johnson,21162.0,Johnson,N00032088,2013-01-03,2011-01-05
122,J000293,Ron,Ron Johnson,41111.0,Johnson,N00032546,2017-01-03,2011-01-05
125,K000375,William,William R. Keating,21140.0,Keating,N00031933,2013-01-03,2011-01-05
126,K000376,Mike,Mike Kelly,21167.0,Kelly,N00031647,2013-01-03,2011-01-05
130,K000378,Adam,Adam Kinzinger,21128.0,Kinzinger,N00030667,2013-01-03,2011-01-05
133,L000575,James,James Lankford,21166.0,Lankford,N00031129,2013-01-03,2011-01-05
139,L000577,Mike,Mike Lee,41110.0,Lee,N00031696,2017-01-03,2011-01-05
144,L000576,Billy,Billy Long,21150.0,Long,N00030676,2013-01-03,2011-01-05
147,L000569,Blaine,Blaine Luetkemeyer,20926.0,Luetkemeyer,N00030026,2011-01-03,2009-01-06
148,L000570,Ben,Ben Ray Luján,20932.0,Luján,N00029562,2011-01-03,2009-01-06
156,M001177,Tom,Tom McClintock,20903.0,McClintock,N00006863,2011-01-03,2009-01-06
160,M001180,David,David B. McKinley,21188.0,McKinley,N00031681,2013-01-03,2011-01-05
174,O000168,Pete,Pete Olson,20948.0,Olson,N00029285,2011-01-03,2009-01-06
175,P000601,Steven,Steven M. Palazzo,21148.0,Palazzo,N00031958,2013-01-03,2011-01-05
178,P000603,Rand,Rand Paul,41104.0,Paul,N00030836,2017-01-03,2011-01-05
181,P000595,Gary,Gary C. Peters,20923.0,Peters,N00029277,2011-01-03,2009-01-06
183,P000597,Chellie,Chellie Pingree,20920.0,Pingree,N00013817,2011-01-03,2009-01-06
185,P000599,Bill,Bill Posey,20909.0,Posey,N00029662,2011-01-03,2009-01-06
187,Q000023,Mike,Mike Quigley,20954.0,Quigley,N00030581,2011-01-03,2009-04-07
188,R000585,Tom,Tom Reed,21101.0,Reed,N00030949,2011-01-03,2010-11-18
189,R000588,Cedric,Cedric L. Richmond,21137.0,Richmond,N00030184,2013-01-03,2011-01-05
190,R000591,Martha,Martha Roby,21192.0,Roby,N00030768,2013-01-03,2011-01-05
191,R000582,David,David P. Roe,20947.0,Roe,N00028463,2011-01-03,2009-01-06
195,R000595,Marco,Marco Rubio,41102.0,Rubio,N00030612,2017-01-03,2011-01-05
199,S001177,Gregorio,Gregorio Kilili Camacho Sablan,,Sablan,N00030418,2011-01-03,2009-01-06
204,S001180,Kurt,Kurt Schrader,20944.0,Schrader,N00030071,2011-01-03,2009-01-06
206,S001183,David,David Schweikert,21105.0,Schweikert,N00006460,2013-01-03,2011-01-05
207,S001189,Austin,Austin Scott,21123.0,Scott,N00032457,2013-01-03,2011-01-05
210,S001184,Tim,Tim Scott,21173.0,Scott,N00031782,2013-01-02,2011-01-05
213,S001185,Terri,Terri A. Sewell,21102.0,Sewell,N00030622,2013-01-03,2011-01-05
223,S001187,Steve,Steve Stivers,21163.0,Stivers,N00029574,2013-01-03,2011-01-05
227,T000467,Glenn,Glenn Thompson,20946.0,Thompson,N00029736,2011-01-03,2009-01-06
230,T000470,Scott,Scott R. Tipton,21111.0,Tipton,N00027509,2013-01-03,2011-01-05
231,T000469,Paul,Paul Tonko,20934.0,Tonko,N00030196,2011-01-03,2009-01-06
242,W000806,Daniel,Daniel Webster,21116.0,Webster,N00026335,2013-01-03,2011-01-05
245,W000808,Frederica,Frederica S. Wilson,21118.0,Wilson,N00030650,2013-01-03,2011-01-05
247,W000809,Steve,Steve Womack,21108.0,Womack,N00031857,2013-01-03,2011-01-05
248,W000810,Rob,Rob Woodall,21122.0,Woodall,N00032416,2013-01-03,2011-01-05
252,Y000064,Todd,Todd Young,21133.0,Young,N00030670,2013-01-03,2011-01-05
253,A000369,Mark,Mark E. Amodei,21196.0,Amodei,N00031177,2013-01-03,2011-09-13
254,B001278,Suzanne,Suzanne Bonamici,21198.0,Bonamici,N00033474,2013-01-03,2012-02-07
255,D000617,Suzan,Suzan K. DelBene,31101.0,DelBene,N00030693,2013-01-03,2012-11-13
256,M001184,Thomas,Thomas Massie,31102.0,Massie,N00034041,2013-01-03,2012-11-13
257,P000604,Donald,"Donald M. Payne, Jr.",31103.0,Payne,N00034639,2013-01-03,2012-11-15
258,S001194,Brian,Brian Schatz,41112.0,Schatz,N00028138,2015-01-03,2012-12-27
260,T000468,Dina,Dina Titus,20927.0,Titus,N00030191,2011-01-03,2009-01-06
261,C001095,Tom,Tom Cotton,21301.0,Cotton,N00033363,2015-01-03,2013-01-03
262,S001191,Kyrsten,Kyrsten Sinema,21300.0,Sinema,N00033983,2015-01-03,2013-01-03
263,L000578,Doug,Doug LaMalfa,21302.0,LaMalfa,N00033987,2015-01-03,2013-01-03
264,H001068,Jared,Jared Huffman,21303.0,Huffman,N00033030,2015-01-03,2013-01-03
265,B001287,Ami,Ami Bera,21304.0,Bera,N00030717,2015-01-03,2013-01-03
266,C001094,Paul,Paul Cook,21305.0,Cook,N00034224,2015-01-03,2013-01-03
267,S001193,Eric,Eric Swalwell,21306.0,Swalwell,N00033508,2015-01-03,2013-01-03
268,B001285,Julia,Julia Brownley,21308.0,Brownley,N00034254,2015-01-03,2013-01-03
269,C001097,Tony,Tony Cárdenas,21309.0,Cárdenas,N00033373,2015-01-03,2013-01-03
270,R000599,Raul,Raul Ruiz,21311.0,Ruiz,N00033510,2015-01-03,2013-01-03
271,T000472,Mark,Mark Takano,21312.0,Takano,N00006701,2015-01-03,2013-01-03
272,L000579,Alan,Alan S. Lowenthal,21313.0,Lowenthal,N00033274,2015-01-03,2013-01-03
273,V000130,Juan,Juan Vargas,21314.0,Vargas,N00007021,2015-01-03,2013-01-03
274,P000608,Scott,Scott H. Peters,21315.0,Peters,N00033591,2015-01-03,2013-01-03
275,Y000065,Ted,Ted S. Yoho,21317.0,Yoho,N00033220,2015-01-03,2013-01-03
276,F000462,Lois,Lois Frankel,21321.0,Frankel,N00002893,2015-01-03,2013-01-03
277,C001093,Doug,Doug Collins,21323.0,Collins,N00033518,2015-01-03,2013-01-03
278,G000571,Tulsi,Tulsi Gabbard,21324.0,Gabbard,N00033281,2015-01-03,2013-01-03
279,D000622,Tammy,Tammy Duckworth,21325.0,Duckworth,N00027860,2015-01-03,2013-01-03
280,D000619,Rodney,Rodney Davis,21328.0,Davis,N00034784,2015-01-03,2013-01-03
281,B001286,Cheri,Cheri Bustos,21329.0,Bustos,N00033390,2015-01-03,2013-01-03
282,W000813,Jackie,Jackie Walorski,21330.0,Walorski,N00031226,2015-01-03,2013-01-03
283,B001284,Susan,Susan W. Brooks,21331.0,Brooks,N00033495,2015-01-03,2013-01-03
284,B001282,Garland,Andy Barr,21333.0,Barr,N00031233,2015-01-03,2013-01-03
285,W000817,Elizabeth,Elizabeth Warren,41301.0,Warren,N00033492,2019-01-03,2013-01-03
286,K000379,Joseph,Joseph P. Kennedy III,21335.0,Kennedy,N00034044,2015-01-03,2013-01-03
287,K000383,Angus,"Angus S. King, Jr.",41300.0,King,N00034580,2019-01-03,2013-01-03
288,K000380,Daniel,Daniel T. Kildee,21372.0,Kildee,N00033395,2015-01-03,2013-01-03
289,W000812,Ann,Ann Wagner,21337.0,Wagner,N00033106,2015-01-03,2013-01-03
290,D000618,Steve,Steve Daines,21338.0,Daines,N00033054,2015-01-03,2013-01-03
291,H001067,Richard,Richard Hudson,21346.0,Hudson,N00033630,2015-01-03,2013-01-03
292,M001187,Mark,Mark Meadows,21348.0,Meadows,N00033631,2015-01-03,2013-01-03
293,H001065,George,George Holding,21349.0,Holding,N00033399,2015-01-03,2013-01-03
294,C001096,Kevin,Kevin Cramer,21350.0,Cramer,N00004614,2015-01-03,2013-01-03
295,F000463,Deb,Deb Fischer,41302.0,Fischer,N00033443,2019-01-03,2013-01-03
296,K000382,Ann,Ann M. Kuster,21340.0,Kuster,N00030875,2015-01-03,2013-01-03
297,M001188,Grace,Grace Meng,21342.0,Meng,N00034547,2015-01-03,2013-01-03
298,J000294,Hakeem,Hakeem S. Jeffries,21343.0,Jeffries,N00033640,2015-01-03,2013-01-03
299,M001185,Sean,Sean Patrick Maloney,21344.0,Maloney,N00034277,2015-01-03,2013-01-03
300,W000815,Brad,Brad R. Wenstrup,21351.0,Wenstrup,N00033310,2015-01-03,2013-01-03
301,B001281,Joyce,Joyce Beatty,21352.0,Beatty,N00033904,2015-01-03,2013-01-03
302,J000295,David,David P. Joyce,21353.0,Joyce,N00035007,2015-01-03,2013-01-03
303,M001190,Markwayne,Markwayne Mullin,21355.0,Mullin,N00033410,2015-01-03,2013-01-03
304,P000605,Scott,Scott Perry,21356.0,Perry,N00034120,2015-01-03,2013-01-03
305,C001090,Matthew,Matt Cartwright,21358.0,Cartwright,N00034128,2015-01-03,2013-01-03
306,R000597,Tom,Tom Rice,21359.0,Rice,N00033832,2015-01-03,2013-01-03
307,C001098,Ted,Ted Cruz,41304.0,Cruz,N00033085,2019-01-03,2013-01-03
308,W000814,Randy,"Randy K. Weber, Sr.",21360.0,Weber,N00033539,2015-01-03,2013-01-03
309,C001091,Joaquin,Joaquin Castro,21362.0,Castro,N00033316,2015-01-03,2013-01-03
310,W000816,Roger,Roger Williams,21364.0,Williams,N00030602,2015-01-03,2013-01-03
311,V000131,Marc,Marc A. Veasey,21365.0,Veasey,N00033839,2015-01-03,2013-01-03
312,V000132,Filemon,Filemon Vela,21366.0,Vela,N00034349,2015-01-03,2013-01-03
313,S001192,Chris,Chris Stewart,21367.0,Stewart,N00033932,2015-01-03,2013-01-03
314,K000384,Timothy,Tim Kaine,41305.0,Kaine,N00033177,2019-01-03,2013-01-03
315,K000381,Derek,Derek Kilmer,21368.0,Kilmer,N00034453,2015-01-03,2013-01-03
316,H001064,Denny,Denny Heck,21369.0,Heck,N00031557,2015-01-03,2013-01-03
317,P000607,Mark,Mark Pocan,21370.0,Pocan,N00033549,2015-01-03,2013-01-03
318,K000385,Robin,Robin L. Kelly,21371.0,Kelly,N00035215,2015-01-03,2013-04-09
319,S001195,Jason,Jason Smith,21373.0,Smith,N00035282,2015-01-03,2013-06-04
320,B001288,Cory,Cory A. Booker,41308.0,Booker,N00035267,2015-01-03,2013-10-31
321,C001101,Katherine,Katherine M. Clark,21375.0,Clark,N00035278,2015-01-03,2013-12-12
322,B001289,Bradley,Bradley Byrne,21376.0,Byrne,N00035380,2015-01-03,2014-01-08
323,N000188,Donald,Donald Norcross,21536.0,Norcross,N00036154,2015-01-03,2014-11-12
324,A000370,Alma,Alma S. Adams,21545.0,Adams,N00035451,2015-01-03,2014-11-12
325,P000609,Gary,Gary J. Palmer,21500.0,Palmer,N00035691,2017-01-03,2015-01-06
326,H001072,French,J. French Hill,21503.0,Hill,N00035792,2017-01-03,2015-01-06
327,W000821,Bruce,Bruce Westerman,21563.0,Westerman,N00035527,2017-01-03,2015-01-06
328,G000574,Ruben,Ruben Gallego,21502.0,Gallego,N00036097,2017-01-03,2015-01-06
329,D000623,Mark,Mark DeSaulnier,21504.0,DeSaulnier,N00030709,2017-01-03,2015-01-06
330,A000371,Pete,Pete Aguilar,21506.0,Aguilar,N00033997,2017-01-03,2015-01-06
331,L000582,Ted,Ted Lieu,21507.0,Lieu,N00035825,2017-01-03,2015-01-06
332,T000474,Norma,Norma J. Torres,21508.0,Torres,N00036107,2017-01-03,2015-01-06
333,B001297,Ken,Ken Buck,21510.0,Buck,N00030829,2017-01-03,2015-01-06
334,C001103,Buddy,"Earl L. ""Buddy"" Carter",21513.0,Carter,N00035346,2017-01-03,2015-01-06
335,H001071,Jody,Jody B. Hice,21514.0,Hice,N00032243,2017-01-03,2015-01-06
336,L000583,Barry,Barry Loudermilk,21515.0,Loudermilk,N00035347,2017-01-03,2015-01-06
337,A000372,Rick,Rick W. Allen,21516.0,Allen,N00033720,2017-01-03,2015-01-06
338,B001295,Mike,Mike Bost,21519.0,Bost,N00035420,2017-01-03,2015-01-06
339,A000374,Ralph,Ralph Lee Abraham,21522.0,Abraham,N00036633,2017-01-03,2015-01-06
340,G000577,Garret,Garret Graves,21523.0,Graves,N00036135,2017-01-03,2015-01-06
341,M001196,Seth,Seth Moulton,21525.0,Moulton,N00035431,2017-01-03,2015-01-06
342,M001194,John,John R. Moolenaar,21526.0,Moolenaar,N00036275,2017-01-03,2015-01-06
343,D000624,Debbie,Debbie Dingell,21529.0,Dingell,N00036149,2017-01-03,2015-01-06
344,L000581,Brenda,Brenda L. Lawrence,21530.0,Lawrence,N00034068,2017-01-03,2015-01-06
345,E000294,Tom,Tom Emmer,21531.0,Emmer,N00035440,2017-01-03,2015-01-06
346,R000603,David,David Rouzer,21544.0,Rouzer,N00033527,2017-01-03,2015-01-06
347,W000822,Bonnie,Bonnie Watson Coleman,21538.0,Watson Coleman,N00036158,2017-01-03,2015-01-06
348,Z000017,Lee,Lee M. Zeldin,21539.0,Zeldin,N00029404,2017-01-03,2015-01-06
349,R000602,Kathleen,Kathleen M. Rice,21540.0,Rice,N00035927,2017-01-03,2015-01-06
350,S001196,Elise,Elise M. Stefanik,21541.0,Stefanik,N00035523,2017-01-03,2015-01-06
351,K000386,John,John Katko,21542.0,Katko,N00035934,2017-01-03,2015-01-06
352,B001296,Brendan,Brendan F. Boyle,21548.0,Boyle,N00035307,2017-01-03,2015-01-06
353,R000601,John,John Ratcliffe,21549.0,Ratcliffe,N00035972,2017-01-03,2015-01-06
